beat_id,rank,origin,asset_id,provider,video_id,query,semantic_score,final_score,width,height,duration,contributor,page_url,filename,status,error
B061,1,library,pexels:6621098,pexels,6621098,water reflections trees,0.15661686643958092,0.1850168664395809,4096,2160,13.0,https://kaboompics.com/,https://www.pexels.com/video/close-up-video-of-a-puddle-6621098/,B061_PEXELS_6621098.mp4,reused,
B061,2,library,pexels:34566264,pexels,34566264,quiet stream wide,0.1501091558896005,0.1769091558896005,3840,2160,11.0,Zsolt Oltványi,https://www.pexels.com/video/scenic-autumn-railway-tracks-in-forest-34566264/,B061_PEXELS_34566264.mp4,reused,
B063,1,library,pexels:4095050,pexels,4095050,stream beside trail,0.11905154146999121,0.1482515414699912,3840,2160,14.0,WeStarMoney  Rec,https://www.pexels.com/video/running-through-the-woods-on-a-dirt-path-4095050/,B063_PEXELS_4095050.mp4,reused,
B063,2,library,pexels:3161277,pexels,3161277,misty trees sunrise,0.11406294894218444,0.14406294894218444,1920,1080,17.0,Peter Fowler,https://www.pexels.com/video/close-up-video-of-a-moss-3161277/,B063_PEXELS_3161277.mp4,reused,
B065,1,library,pexels:1436647,pexels,1436647,still water forest golden,0.1489324578791857,0.17813245787918566,1920,1080,14.0,Zuzanna Musial,https://www.pexels.com/video/reflection-of-trees-in-the-lake-1436647/,B065_PEXELS_1436647.mp4,reused,
B065,2,library,pexels:36155585,pexels,36155585,still water forest golden,0.13297589401900767,0.16057589401900765,3840,2160,12.0,Ahmed ؜,https://www.pexels.com/video/enchanting-forest-reflections-in-tranquil-pond-36155585/,B065_PEXELS_36155585.mp4,reused,
B066,1,library,pexels:34445266,pexels,34445266,trail and river drone,0.15987278759479523,0.18987278759479523,3840,2160,28.0,Septimiu Lupea,https://www.pexels.com/video/stunning-aerial-view-of-river-at-sunrise-34445266/,B066_PEXELS_34445266.mp4,reused,
B066,2,library,pexels:31814126,pexels,31814126,forest river golden aerial,0.15612857431173324,0.18612857431173324,3840,2160,87.0,Tom Schönmann,https://www.pexels.com/video/stunning-aerial-view-of-serene-river-at-sunset-31814126/,B066_PEXELS_31814126.mp4,reused,
B067,1,library,pexels:18851815,pexels,18851815,stream beside trail,0.13831988140940665,0.06331988140940664,3840,2160,50.0,Tom Fisk,https://www.pexels.com/video/aerial-view-of-the-river-and-the-sunrise-18851815/,B067_PEXELS_18851815.mp4,reused,
B067,2,library,pexels:7157038,pexels,7157038,stream beside trail,0.13187115840613842,0.056871158406138406,3840,2160,60.0,I Am Sorin,https://www.pexels.com/video/forest-in-autumn-7157038/,B067_PEXELS_7157038.mp4,reused,
B068,1,library,pexels:31807856,pexels,31807856,forest sunrise still,0.11147305783629417,-0.10352694216370584,1920,1080,30.0,Matthias Groeneveld,https://www.pexels.com/video/serene-forest-pathway-at-sunrise-31807856/,B068_PEXELS_31807856.mp4,reused,
B069,1,library,pexels:34445262,pexels,34445262,hands on pages,0.15070427894592286,0.18070427894592286,3840,2160,25.0,Septimiu Lupea,https://www.pexels.com/video/scenic-sunrise-over-serene-river-valley-34445262/,B069_PEXELS_34445262.mp4,reused,
B069,2,library,pexels:31986473,pexels,31986473,open Bible golden morning,0.13037057943642139,0.16037057943642138,3840,2160,16.0,Christopher Borges,https://www.pexels.com/video/sunrise-with-mist-over-foggy-river-31986473/,B069_PEXELS_31986473.mp4,reused,
B071,1,library,pexels:9831271,pexels,9831271,water reflections trees,0.13103535946458578,0.15863535946458576,1920,1080,12.0,Анатолий,https://www.pexels.com/video/large-number-of-autumn-colored-leaves-on-water-9831271/,B071_PEXELS_9831271.mp4,reused,
B071,2,library,pexels:6093375,pexels,6093375,forest river warm sunrise,0.1694553965330124,0.09445539653301238,3840,2160,29.0,K,https://www.pexels.com/video/aerial-footage-of-trees-beside-a-river-6093375/,B071_PEXELS_6093375.mp4,reused,
B072,1,library,pexels:27112897,pexels,27112897,river valley morning,0.1305164549946785,0.1557164549946785,3840,2160,9.0,Alex Moliski,https://www.pexels.com/video/a-river-runs-through-a-valley-in-the-middle-of-a-forest-27112897/,B072_PEXELS_27112897.mp4,reused,
B072,2,library,pexels:2878082,pexels,2878082,river valley morning,0.1120023423433304,0.002002342343330382,3840,2160,30.0,K,https://www.pexels.com/video/aerial-view-of-a-beautiful-landscape-with-reflection-of-the-sun-on-the-river-2878082/,B072_PEXELS_2878082.mp4,reused,
B073,1,library,pexels:4729553,pexels,4729553,hands Bible sunrise,0.13286175844073295,0.16286175844073295,1920,1080,18.0,Elena Stepanova,https://www.pexels.com/video/a-reflection-on-the-flowing-water-4729553/,B073_PEXELS_4729553.mp4,reused,
B073,2,library,pexels:27298103,pexels,27298103,hands Bible sunrise,0.11623115026205778,0.14543115026205777,3840,2160,14.0,Agung Pandit Wiguna,https://www.pexels.com/video/a-foggy-landscape-with-rocks-and-trees-27298103/,B073_PEXELS_27298103.mp4,reused,
